,Frequency,Blood (Refractive index),Blood (absorption coefficient),Path Loss (dB) d=1mm,Path Loss(dB) node = 10,Path Loss(dB) node = 9
0,0.2,2.7108,11.7758,156.531942477302,824.981697374096,859.5136853008489
1,0.4,2.2105,16.0218,201.909151398042,1099.0166881948253,1145.7191709646422
2,0.6,2.0427,18.6761,230.63632141283,1270.6845907807726,1324.9952093164736
3,0.8,1.9573,20.9721,254.834785774326,1418.5284313180523,1479.4201747147224
4,1,1.9013,23.1726,277.320216527084,1559.5163229918955,1626.7154554375911
5,1.2,1.8588,25.3088,298.649544438136,1695.8853950609216,1769.2076106634127
6,1.4,1.8239,27.3544,318.766006248121,1826.1625631013865,1905.348171132274
7,1.6,1.794,29.2782,337.508455227853,1948.5064818925175,2033.2063617036893
8,1.8,1.7681,31.0583,354.763683688142,2061.6245736500678,2151.426831668997
9,2,1.7454,32.6847,370.496240117149,2164.9428617046387,2259.406940922993
